,stn,module,sum,lat,lon
24903,GP17-OCE_3_35,M00545,3.8846774618879765e-06,-54.3512,-76.5493
24904,GP17-OCE_3_37,M00545,0.0,-53.4991,-75.751
24905,GP17-OCE_3_38,M00545,1.1385700079617326e-05,-52.7019,-75.0972
24906,GP15_3_3,M00546,2.170461076960968e-05,55.08013,-155.72003
24907,GP15_3_4,M00546,1.9241555296444495e-05,55.07994,-155.72033
24908,GP15_3_5,M00546,0.0,53.68004,-153.79988
24909,GP15_3_6,M00546,0.0,52.00014,-151.99978
24910,GP15_3_8,M00546,0.0001193122834003,47.00009,-151.99986
24911,GP15_3_9,M00546,9.198498782944588e-05,44.50019,-151.99984
24912,GP15_3_10,M00546,0.0,41.99998,-151.99985
24913,GP15_3_12,M00546,0.0,37.00007,-152.00017
24914,GP15_3_14,M00546,0.0,32.00006,-151.99991
24915,GP15_3_15,M00546,1.0341587790909698e-05,29.5003,-152.0005
24916,GP15_3_16,M00546,0.0,26.99984,-152.00004
24917,GP15_3_18,M00546,0.0,22.00015,-152.00005
24918,GP15_3_18-3,M00546,1.1608499944668815e-05,19.68113,-154.51301
24919,GP15_3_19,M00546,0.0,17.49998,-152.00007
24920,GP15_3_21,M00546,0.0,11.00013,-152.00001
24921,GP15_3_23,M00546,0.0,7.52686,-152.01638
24922,GP15_3_25,M00546,9.481937848063322e-06,5.01547,-152.333
24923,GP15_3_27,M00546,0.0,2.49982,-152.01363
24924,GP15_3_29,M00546,0.0,0.032,-152.01378
24925,GP15_3_31,M00546,0.0,-2.50475,-152.00003
24926,GP15_3_33,M00546,0.0,-4.99972,-152.0347
24927,GP15_3_35,M00546,0.0,-10.49975,-151.99948
24928,GP15_3_37,M00546,2.0388176268730788e-05,-14.9986,-151.99808
24929,GP15_3_39,M00546,0.0,-19.99443,-152.09907
24930,GP17-OCE_3_1,M00546,6.181628055929003e-05,-19.9999,-152.0003
24931,GP17-OCE_3_3,M00546,0.0,-24.9996,-151.25
24932,GP17-OCE_3_6,M00546,0.0,-32.5,-150.0012
24933,GP17-OCE_3_8,M00546,0.0,-37.5001,-149.2803
24934,GP17-OCE_3_10,M00546,1.1625877147582667e-05,-42.5003,-148.4706
24935,GP17-OCE_3_12,M00546,2.6543929471822855e-05,-47.5,-147.5199
24936,GP17-OCE_3_14,M00546,3.7333322094868995e-05,-52.312,-146.4033
24937,GP17-OCE_3_16,M00546,8.42522729113311e-06,-54.9995,-145.6559
24938,GP17-OCE_3_18,M00546,3.610215608464071e-05,-56.1052,-145.3377
24939,GP17-OCE_3_20,M00546,2.874978509394929e-05,-57.6014,-144.8581
24940,GP17-OCE_3_22,M00546,8.487010517780934e-05,-59.9971,-143.9992
24941,GP17-OCE_3_25,M00546,0.00012517108952403688,-66.9998,-134.9994
24942,GP17-OCE_3_27,M00546,3.272178397445403e-05,-67.0003,-115.0079
24943,GP17-OCE_3_32,M00546,8.284143253312533e-05,-59.9984,-82.4956
24944,GP17-OCE_3_33,M00546,0.00015211740715229298,-57.0001,-78.9996
24945,GP17-OCE_3_35,M00546,9.615678976280251e-05,-54.3512,-76.5493
24946,GP17-OCE_3_37,M00546,0.00013909303527839654,-53.4991,-75.751
24947,GP17-OCE_3_38,M00546,0.00014036375806074169,-52.7019,-75.0972
24948,GP15_3_3,M00548,0.0,55.08013,-155.72003
24949,GP15_3_4,M00548,0.0,55.07994,-155.72033
24950,GP15_3_5,M00548,0.0,53.68004,-153.79988
24951,GP15_3_6,M00548,0.0,52.00014,-151.99978
24952,GP15_3_8,M00548,0.0,47.00009,-151.99986
24953,GP15_3_9,M00548,0.0,44.50019,-151.99984
24954,GP15_3_10,M00548,0.0,41.99998,-151.99985
24955,GP15_3_12,M00548,0.0,37.00007,-152.00017
24956,GP15_3_14,M00548,0.0,32.00006,-151.99991
24957,GP15_3_15,M00548,0.0,29.5003,-152.0005
24958,GP15_3_16,M00548,0.0,26.99984,-152.00004
24959,GP15_3_18,M00548,3.3097768052784e-05,22.00015,-152.00005
24960,GP15_3_18-3,M00548,0.0,19.68113,-154.51301
24961,GP15_3_19,M00548,0.0,17.49998,-152.00007
24962,GP15_3_21,M00548,0.0,11.00013,-152.00001
24963,GP15_3_23,M00548,3.041844566009689e-05,7.52686,-152.01638
24964,GP15_3_25,M00548,0.0,5.01547,-152.333
24965,GP15_3_27,M00548,0.0,2.49982,-152.01363
24966,GP15_3_29,M00548,0.0,0.032,-152.01378
24967,GP15_3_31,M00548,0.0,-2.50475,-152.00003
24968,GP15_3_33,M00548,0.0,-4.99972,-152.0347
24969,GP15_3_35,M00548,0.0,-10.49975,-151.99948
24970,GP15_3_37,M00548,0.0,-14.9986,-151.99808
24971,GP15_3_39,M00548,0.0,-19.99443,-152.09907
24972,GP17-OCE_3_1,M00548,0.0,-19.9999,-152.0003
24973,GP17-OCE_3_3,M00548,0.0,-24.9996,-151.25
24974,GP17-OCE_3_6,M00548,0.0,-32.5,-150.0012
24975,GP17-OCE_3_8,M00548,0.0,-37.5001,-149.2803
24976,GP17-OCE_3_10,M00548,0.0,-42.5003,-148.4706
24977,GP17-OCE_3_12,M00548,0.0,-47.5,-147.5199
24978,GP17-OCE_3_14,M00548,0.0,-52.312,-146.4033
24979,GP17-OCE_3_16,M00548,0.0,-54.9995,-145.6559
24980,GP17-OCE_3_18,M00548,0.0,-56.1052,-145.3377
24981,GP17-OCE_3_20,M00548,0.0,-57.6014,-144.8581
24982,GP17-OCE_3_22,M00548,0.0,-59.9971,-143.9992
24983,GP17-OCE_3_25,M00548,0.0,-66.9998,-134.9994
24984,GP17-OCE_3_27,M00548,0.0,-67.0003,-115.0079
24985,GP17-OCE_3_32,M00548,0.0,-59.9984,-82.4956
24986,GP17-OCE_3_33,M00548,0.0,-57.0001,-78.9996
24987,GP17-OCE_3_35,M00548,0.0,-54.3512,-76.5493
24988,GP17-OCE_3_37,M00548,0.0,-53.4991,-75.751
24989,GP17-OCE_3_38,M00548,0.0,-52.7019,-75.0972
24990,GP15_3_3,M00549,0.00028229300967146906,55.08013,-155.72003
24991,GP15_3_4,M00549,0.00038854771944954035,55.07994,-155.72033
24992,GP15_3_5,M00549,0.0004106296626141482,53.68004,-153.79988
24993,GP15_3_6,M00549,0.0003483610674683023,52.00014,-151.99978
24994,GP15_3_8,M00549,0.00015737892276572365,47.00009,-151.99986
24995,GP15_3_9,M00549,0.0003212551787589901,44.50019,-151.99984
24996,GP15_3_10,M00549,0.0003668866475079593,41.99998,-151.99985
24997,GP15_3_12,M00549,0.0003602016981964882,37.00007,-152.00017
24998,GP15_3_14,M00549,0.0003014258253849076,32.00006,-151.99991
24999,GP15_3_15,M00549,0.00021558087744378012,29.5003,-152.0005
25000,GP15_3_16,M00549,0.00017529098789222797,26.99984,-152.00004
25001,GP15_3_18,M00549,0.00037975104549983334,22.00015,-152.00005
25002,GP15_3_18-3,M00549,0.00017485257128987427,19.68113,-154.51301
25003,GP15_3_19,M00549,0.00031429680792296116,17.49998,-152.00007
25004,GP15_3_21,M00549,3.838536251185372e-05,11.00013,-152.00001
25005,GP15_3_23,M00549,0.0003215256374205902,7.52686,-152.01638
25006,GP15_3_25,M00549,0.00034524625484824316,5.01547,-152.333
25007,GP15_3_27,M00549,0.00014502500620015323,2.49982,-152.01363
25008,GP15_3_29,M00549,5.201736716921373e-05,0.032,-152.01378
25009,GP15_3_31,M00549,0.00010464183080668564,-2.50475,-152.00003
25010,GP15_3_33,M00549,0.00025796393300367437,-4.99972,-152.0347
25011,GP15_3_35,M00549,0.00023929556788648587,-10.49975,-151.99948
25012,GP15_3_37,M00549,0.00024224868659183203,-14.9986,-151.99808
25013,GP15_3_39,M00549,0.00013580748792162733,-19.99443,-152.09907
25014,GP17-OCE_3_1,M00549,0.0005530169237492346,-19.9999,-152.0003
25015,GP17-OCE_3_3,M00549,0.000551703939583654,-24.9996,-151.25
25016,GP17-OCE_3_6,M00549,0.0004024845346043177,-32.5,-150.0012
25017,GP17-OCE_3_8,M00549,0.00044619032145591306,-37.5001,-149.2803
25018,GP17-OCE_3_10,M00549,0.0005414650638401801,-42.5003,-148.4706
25019,GP17-OCE_3_12,M00549,0.0004374125502175652,-47.5,-147.5199
25020,GP17-OCE_3_14,M00549,0.0006830959151099985,-52.312,-146.4033
25021,GP17-OCE_3_16,M00549,0.000409364214261445,-54.9995,-145.6559
25022,GP17-OCE_3_18,M00549,0.0003838556400182593,-56.1052,-145.3377
25023,GP17-OCE_3_20,M00549,0.0002827146497272489,-57.6014,-144.8581
25024,GP17-OCE_3_22,M00549,0.000476970174140327,-59.9971,-143.9992
25025,GP17-OCE_3_25,M00549,0.00048017385311297677,-66.9998,-134.9994
25026,GP17-OCE_3_27,M00549,0.00029591655565779383,-67.0003,-115.0079
25027,GP17-OCE_3_32,M00549,0.000399268042654546,-59.9984,-82.4956
25028,GP17-OCE_3_33,M00549,0.0003139387683959224,-57.0001,-78.9996
25029,GP17-OCE_3_35,M00549,0.00028216297865485504,-54.3512,-76.5493
25030,GP17-OCE_3_37,M00549,0.0006363086184945887,-53.4991,-75.751
25031,GP17-OCE_3_38,M00549,0.0005939893182498356,-52.7019,-75.0972
25032,GP15_3_3,"M00554,M00632",0.0,55.08013,-155.72003
25033,GP15_3_4,"M00554,M00632",0.0,55.07994,-155.72033
25034,GP15_3_5,"M00554,M00632",0.0,53.68004,-153.79988
25035,GP15_3_6,"M00554,M00632",0.0,52.00014,-151.99978
25036,GP15_3_8,"M00554,M00632",0.0,47.00009,-151.99986
25037,GP15_3_9,"M00554,M00632",0.0,44.50019,-151.99984
25038,GP15_3_10,"M00554,M00632",0.0,41.99998,-151.99985
25039,GP15_3_12,"M00554,M00632",0.0,37.00007,-152.00017
25040,GP15_3_14,"M00554,M00632",0.0,32.00006,-151.99991
25041,GP15_3_15,"M00554,M00632",0.0,29.5003,-152.0005
25042,GP15_3_16,"M00554,M00632",0.0,26.99984,-152.00004
25043,GP15_3_18,"M00554,M00632",0.0,22.00015,-152.00005
25044,GP15_3_18-3,"M00554,M00632",0.0,19.68113,-154.51301
25045,GP15_3_19,"M00554,M00632",0.0,17.49998,-152.00007
25046,GP15_3_21,"M00554,M00632",0.0,11.00013,-152.00001
25047,GP15_3_23,"M00554,M00632",0.0,7.52686,-152.01638
25048,GP15_3_25,"M00554,M00632",0.0,5.01547,-152.333
25049,GP15_3_27,"M00554,M00632",0.0,2.49982,-152.01363
25050,GP15_3_29,"M00554,M00632",0.0,0.032,-152.01378
25051,GP15_3_31,"M00554,M00632",0.0,-2.50475,-152.00003
25052,GP15_3_33,"M00554,M00632",0.0,-4.99972,-152.0347
25053,GP15_3_35,"M00554,M00632",0.0,-10.49975,-151.99948
25054,GP15_3_37,"M00554,M00632",0.0,-14.9986,-151.99808
25055,GP15_3_39,"M00554,M00632",0.0,-19.99443,-152.09907
25056,GP17-OCE_3_1,"M00554,M00632",0.0,-19.9999,-152.0003
25057,GP17-OCE_3_3,"M00554,M00632",0.0,-24.9996,-151.25
25058,GP17-OCE_3_6,"M00554,M00632",0.0,-32.5,-150.0012
25059,GP17-OCE_3_8,"M00554,M00632",0.0,-37.5001,-149.2803
25060,GP17-OCE_3_10,"M00554,M00632",0.0,-42.5003,-148.4706
25061,GP17-OCE_3_12,"M00554,M00632",0.0,-47.5,-147.5199
25062,GP17-OCE_3_14,"M00554,M00632",0.0,-52.312,-146.4033
25063,GP17-OCE_3_16,"M00554,M00632",0.0,-54.9995,-145.6559
25064,GP17-OCE_3_18,"M00554,M00632",4.934413962180267e-06,-56.1052,-145.3377
25065,GP17-OCE_3_20,"M00554,M00632",0.0,-57.6014,-144.8581
25066,GP17-OCE_3_22,"M00554,M00632",9.842180134509107e-06,-59.9971,-143.9992
25067,GP17-OCE_3_25,"M00554,M00632",4.657739241682008e-06,-66.9998,-134.9994
25068,GP17-OCE_3_27,"M00554,M00632",2.3936492913502267e-05,-67.0003,-115.0079
25069,GP17-OCE_3_32,"M00554,M00632",0.0,-59.9984,-82.4956
25070,GP17-OCE_3_33,"M00554,M00632",6.317932540367865e-06,-57.0001,-78.9996
25071,GP17-OCE_3_35,"M00554,M00632",0.0,-54.3512,-76.5493
25072,GP17-OCE_3_37,"M00554,M00632",0.0,-53.4991,-75.751
25073,GP17-OCE_3_38,"M00554,M00632",0.0,-52.7019,-75.0972
25074,GP15_3_3,M00555,0.0007033797407670012,55.08013,-155.72003
25075,GP15_3_4,M00555,0.0006856110541398861,55.07994,-155.72033
25076,GP15_3_5,M00555,0.0006827614130860186,53.68004,-153.79988
25077,GP15_3_6,M00555,0.0010810780221237968,52.00014,-151.99978
25078,GP15_3_8,M00555,0.0005121285624395117,47.00009,-151.99986
25079,GP15_3_9,M00555,0.00039043502082239997,44.50019,-151.99984
25080,GP15_3_10,M00555,0.00038064054201099464,41.99998,-151.99985
25081,GP15_3_12,M00555,0.00010105466153622285,37.00007,-152.00017
25082,GP15_3_14,M00555,0.00020028247455178722,32.00006,-151.99991
25083,GP15_3_15,M00555,0.00010657933624853405,29.5003,-152.0005
25084,GP15_3_16,M00555,0.0005117092784558984,26.99984,-152.00004
25085,GP15_3_18,M00555,0.00010347248358546666,22.00015,-152.00005
25086,GP15_3_18-3,M00555,2.100585704273405e-05,19.68113,-154.51301
25087,GP15_3_19,M00555,0.0,17.49998,-152.00007
25088,GP15_3_21,M00555,0.0,11.00013,-152.00001
25089,GP15_3_23,M00555,0.0,7.52686,-152.01638
25090,GP15_3_25,M00555,6.30317722715944e-05,5.01547,-152.333
25091,GP15_3_27,M00555,0.0,2.49982,-152.01363
25092,GP15_3_29,M00555,0.0,0.032,-152.01378
25093,GP15_3_31,M00555,1.7321819397767552e-05,-2.50475,-152.00003
25094,GP15_3_33,M00555,2.7891856374514323e-05,-4.99972,-152.0347
25095,GP15_3_35,M00555,0.00010002788378551017,-10.49975,-151.99948
25096,GP15_3_37,M00555,1.844644519551833e-05,-14.9986,-151.99808
25097,GP15_3_39,M00555,0.0,-19.99443,-152.09907
25098,GP17-OCE_3_1,M00555,2.1341334954992983e-05,-19.9999,-152.0003
25099,GP17-OCE_3_3,M00555,0.0,-24.9996,-151.25
25100,GP17-OCE_3_6,M00555,0.00013496988266684562,-32.5,-150.0012
25101,GP17-OCE_3_8,M00555,0.00043915457278507255,-37.5001,-149.2803
25102,GP17-OCE_3_10,M00555,0.00043076180790894416,-42.5003,-148.4706
25103,GP17-OCE_3_12,M00555,0.0007851910249681781,-47.5,-147.5199
25104,GP17-OCE_3_14,M00555,0.00029905174385965166,-52.312,-146.4033
25105,GP17-OCE_3_16,M00555,0.00013775246621,-54.9995,-145.6559
25106,GP17-OCE_3_18,M00555,0.0005912283929886529,-56.1052,-145.3377
25107,GP17-OCE_3_20,M00555,0.0014053037858086177,-57.6014,-144.8581
25108,GP17-OCE_3_22,M00555,0.00040214552360581763,-59.9971,-143.9992
25109,GP17-OCE_3_25,M00555,0.0006553287182592179,-66.9998,-134.9994
25110,GP17-OCE_3_27,M00555,0.000308948716988835,-67.0003,-115.0079
25111,GP17-OCE_3_32,M00555,3.407434896568782e-05,-59.9984,-82.4956
25112,GP17-OCE_3_33,M00555,5.660867556169607e-05,-57.0001,-78.9996
25113,GP17-OCE_3_35,M00555,0.0003236067347931154,-54.3512,-76.5493
25114,GP17-OCE_3_37,M00555,0.0009690800218698754,-53.4991,-75.751
25115,GP17-OCE_3_38,M00555,0.002367296981495126,-52.7019,-75.0972
25116,GP15_3_3,M00565,0.0,55.08013,-155.72003
25117,GP15_3_4,M00565,2.7487936137777847e-05,55.07994,-155.72033
25118,GP15_3_5,M00565,1.1156892910109752e-05,53.68004,-153.79988
25119,GP15_3_6,M00565,1.2063933140917189e-05,52.00014,-151.99978
25120,GP15_3_8,M00565,0.0,47.00009,-151.99986
25121,GP15_3_9,M00565,4.157513574212243e-05,44.50019,-151.99984
25122,GP15_3_10,M00565,1.993921036217506e-05,41.99998,-151.99985
25123,GP15_3_12,M00565,0.00012145266885673755,37.00007,-152.00017
25124,GP15_3_14,M00565,0.00026061408375586785,32.00006,-151.99991
25125,GP15_3_15,M00565,0.0003034770595164158,29.5003,-152.0005
25126,GP15_3_16,M00565,0.00017160207699379575,26.99984,-152.00004
25127,GP15_3_18,M00565,0.00017035459588234195,22.00015,-152.00005
25128,GP15_3_18-3,M00565,0.00016990464662152994,19.68113,-154.51301
25129,GP15_3_19,M00565,0.00021512322763280102,17.49998,-152.00007
25130,GP15_3_21,M00565,4.944031957332081e-05,11.00013,-152.00001
25131,GP15_3_23,M00565,0.00027665984370321326,7.52686,-152.01638
25132,GP15_3_25,M00565,0.0002816045751974309,5.01547,-152.333
25133,GP15_3_27,M00565,6.204910363664906e-05,2.49982,-152.01363
25134,GP15_3_29,M00565,1.3681848711469146e-05,0.032,-152.01378
25135,GP15_3_31,M00565,3.232593056625635e-05,-2.50475,-152.00003
25136,GP15_3_33,M00565,2.965965008839199e-05,-4.99972,-152.0347
25137,GP15_3_35,M00565,3.413935126116532e-05,-10.49975,-151.99948
25138,GP15_3_37,M00565,0.00033599839902457,-14.9986,-151.99808
25139,GP15_3_39,M00565,0.00025449384242095965,-19.99443,-152.09907
25140,GP17-OCE_3_1,M00565,0.0002978522668799763,-19.9999,-152.0003
25141,GP17-OCE_3_3,M00565,0.00020992399120252966,-24.9996,-151.25
25142,GP17-OCE_3_6,M00565,5.456664682600146e-06,-32.5,-150.0012
25143,GP17-OCE_3_8,M00565,0.0,-37.5001,-149.2803
25144,GP17-OCE_3_10,M00565,0.0,-42.5003,-148.4706
25145,GP17-OCE_3_12,M00565,0.0,-47.5,-147.5199
25146,GP17-OCE_3_14,M00565,0.0,-52.312,-146.4033
25147,GP17-OCE_3_16,M00565,4.5462860135322226e-05,-54.9995,-145.6559
25148,GP17-OCE_3_18,M00565,0.0,-56.1052,-145.3377
25149,GP17-OCE_3_20,M00565,2.171372794472637e-05,-57.6014,-144.8581
25150,GP17-OCE_3_22,M00565,1.709029728782977e-05,-59.9971,-143.9992
25151,GP17-OCE_3_25,M00565,0.0,-66.9998,-134.9994
25152,GP17-OCE_3_27,M00565,0.0,-67.0003,-115.0079
25153,GP17-OCE_3_32,M00565,0.0,-59.9984,-82.4956
25154,GP17-OCE_3_33,M00565,2.0003065569503913e-05,-57.0001,-78.9996
25155,GP17-OCE_3_35,M00565,0.0,-54.3512,-76.5493
25156,GP17-OCE_3_37,M00565,0.0,-53.4991,-75.751
25157,GP17-OCE_3_38,M00565,0.00029512619751721845,-52.7019,-75.0972
25158,GP15_3_3,M00569,0.0,55.08013,-155.72003
25159,GP15_3_4,M00569,0.0,55.07994,-155.72033
25160,GP15_3_5,M00569,0.0,53.68004,-153.79988
25161,GP15_3_6,M00569,0.0,52.00014,-151.99978
25162,GP15_3_8,M00569,0.0,47.00009,-151.99986
25163,GP15_3_9,M00569,1.0542692014836204e-05,44.50019,-151.99984
25164,GP15_3_10,M00569,4.7762693016556875e-05,41.99998,-151.99985
25165,GP15_3_12,M00569,0.0001675357519396,37.00007,-152.00017
25166,GP15_3_14,M00569,0.0001059059799057,32.00006,-151.99991
25167,GP15_3_15,M00569,3.715859911117697e-05,29.5003,-152.0005
25168,GP15_3_16,M00569,4.7773115861689754e-05,26.99984,-152.00004
25169,GP15_3_18,M00569,1.5173761858009858e-05,22.00015,-152.00005
25170,GP15_3_18-3,M00569,1.3903590191609067e-05,19.68113,-154.51301
25171,GP15_3_19,M00569,0.0,17.49998,-152.00007
25172,GP15_3_21,M00569,0.0,11.00013,-152.00001
25173,GP15_3_23,M00569,0.0,7.52686,-152.01638
25174,GP15_3_25,M00569,0.0,5.01547,-152.333
25175,GP15_3_27,M00569,0.0,2.49982,-152.01363
25176,GP15_3_29,M00569,0.0,0.032,-152.01378
25177,GP15_3_31,M00569,0.0,-2.50475,-152.00003
25178,GP15_3_33,M00569,0.0,-4.99972,-152.0347
25179,GP15_3_35,M00569,0.0,-10.49975,-151.99948
25180,GP15_3_37,M00569,0.0,-14.9986,-151.99808
25181,GP15_3_39,M00569,0.0,-19.99443,-152.09907
25182,GP17-OCE_3_1,M00569,0.0,-19.9999,-152.0003
25183,GP17-OCE_3_3,M00569,0.0,-24.9996,-151.25
25184,GP17-OCE_3_6,M00569,0.0,-32.5,-150.0012
25185,GP17-OCE_3_8,M00569,0.0,-37.5001,-149.2803
25186,GP17-OCE_3_10,M00569,0.0,-42.5003,-148.4706
25187,GP17-OCE_3_12,M00569,0.0,-47.5,-147.5199
25188,GP17-OCE_3_14,M00569,0.0,-52.312,-146.4033
25189,GP17-OCE_3_16,M00569,0.0,-54.9995,-145.6559
25190,GP17-OCE_3_18,M00569,0.0,-56.1052,-145.3377
25191,GP17-OCE_3_20,M00569,0.0,-57.6014,-144.8581
25192,GP17-OCE_3_22,M00569,0.0,-59.9971,-143.9992
25193,GP17-OCE_3_25,M00569,0.0,-66.9998,-134.9994
25194,GP17-OCE_3_27,M00569,0.0,-67.0003,-115.0079
25195,GP17-OCE_3_32,M00569,0.0,-59.9984,-82.4956
25196,GP17-OCE_3_33,M00569,0.0,-57.0001,-78.9996
25197,GP17-OCE_3_35,M00569,0.0,-54.3512,-76.5493
25198,GP17-OCE_3_37,M00569,0.0,-53.4991,-75.751
25199,GP17-OCE_3_38,M00569,0.0,-52.7019,-75.0972
25200,GP15_3_3,M00570,2.6713367101058068e-05,55.08013,-155.72003
25201,GP15_3_4,M00570,0.0,55.07994,-155.72033
25202,GP15_3_5,M00570,0.0,53.68004,-153.79988
25203,GP15_3_6,M00570,0.0,52.00014,-151.99978
25204,GP15_3_8,M00570,0.0,47.00009,-151.99986
25205,GP15_3_9,M00570,0.0,44.50019,-151.99984
25206,GP15_3_10,M00570,0.0,41.99998,-151.99985
25207,GP15_3_12,M00570,0.0,37.00007,-152.00017
25208,GP15_3_14,M00570,0.0,32.00006,-151.99991
25209,GP15_3_15,M00570,0.0,29.5003,-152.0005
25210,GP15_3_16,M00570,0.0,26.99984,-152.00004
25211,GP15_3_18,M00570,0.0,22.00015,-152.00005
25212,GP15_3_18-3,M00570,0.0,19.68113,-154.51301
25213,GP15_3_19,M00570,0.0,17.49998,-152.00007
25214,GP15_3_21,M00570,0.0,11.00013,-152.00001
25215,GP15_3_23,M00570,0.0,7.52686,-152.01638
25216,GP15_3_25,M00570,0.0,5.01547,-152.333
25217,GP15_3_27,M00570,0.0,2.49982,-152.01363
25218,GP15_3_29,M00570,0.0,0.032,-152.01378
25219,GP15_3_31,M00570,0.0,-2.50475,-152.00003
25220,GP15_3_33,M00570,0.0,-4.99972,-152.0347
25221,GP15_3_35,M00570,2.4178204670775907e-05,-10.49975,-151.99948
25222,GP15_3_37,M00570,0.0,-14.9986,-151.99808
25223,GP15_3_39,M00570,0.0,-19.99443,-152.09907
25224,GP17-OCE_3_1,M00570,0.0,-19.9999,-152.0003
25225,GP17-OCE_3_3,M00570,0.0,-24.9996,-151.25
25226,GP17-OCE_3_6,M00570,1.0484485799359089e-05,-32.5,-150.0012
25227,GP17-OCE_3_8,M00570,0.0,-37.5001,-149.2803
25228,GP17-OCE_3_10,M00570,2.5092518176865927e-05,-42.5003,-148.4706
25229,GP17-OCE_3_12,M00570,0.0,-47.5,-147.5199
25230,GP17-OCE_3_14,M00570,6.408886959619178e-05,-52.312,-146.4033
25231,GP17-OCE_3_16,M00570,0.00033940425063967066,-54.9995,-145.6559
25232,GP17-OCE_3_18,M00570,0.00017218074873938925,-56.1052,-145.3377
25233,GP17-OCE_3_20,M00570,5.946107933027e-05,-57.6014,-144.8581
25234,GP17-OCE_3_22,M00570,0.0001357521667485979,-59.9971,-143.9992
25235,GP17-OCE_3_25,M00570,0.0001286160764514404,-66.9998,-134.9994
25236,GP17-OCE_3_27,M00570,0.0001395599381992284,-67.0003,-115.0079
25237,GP17-OCE_3_32,M00570,0.0003129680632795445,-59.9984,-82.4956
25238,GP17-OCE_3_33,M00570,0.00030209220679621346,-57.0001,-78.9996
25239,GP17-OCE_3_35,M00570,0.0004943695168346357,-54.3512,-76.5493
25240,GP17-OCE_3_37,M00570,0.00013086334651054863,-53.4991,-75.751
25241,GP17-OCE_3_38,M00570,0.000176003947064,-52.7019,-75.0972
25242,GP15_3_3,M00582,0.0,55.08013,-155.72003
25243,GP15_3_4,M00582,0.0,55.07994,-155.72033
25244,GP15_3_5,M00582,0.0,53.68004,-153.79988
25245,GP15_3_6,M00582,0.0,52.00014,-151.99978
25246,GP15_3_8,M00582,0.0,47.00009,-151.99986
25247,GP15_3_9,M00582,0.0,44.50019,-151.99984
25248,GP15_3_10,M00582,0.0,41.99998,-151.99985
25249,GP15_3_12,M00582,0.0,37.00007,-152.00017
25250,GP15_3_14,M00582,0.0,32.00006,-151.99991
25251,GP15_3_15,M00582,0.0,29.5003,-152.0005
25252,GP15_3_16,M00582,0.0,26.99984,-152.00004
25253,GP15_3_18,M00582,0.0,22.00015,-152.00005
25254,GP15_3_18-3,M00582,0.0,19.68113,-154.51301
25255,GP15_3_19,M00582,0.0,17.49998,-152.00007
25256,GP15_3_21,M00582,0.0,11.00013,-152.00001
25257,GP15_3_23,M00582,0.0,7.52686,-152.01638
25258,GP15_3_25,M00582,0.0,5.01547,-152.333
25259,GP15_3_27,M00582,0.0,2.49982,-152.01363
25260,GP15_3_29,M00582,0.0,0.032,-152.01378
25261,GP15_3_31,M00582,0.0,-2.50475,-152.00003
25262,GP15_3_33,M00582,0.0,-4.99972,-152.0347
25263,GP15_3_35,M00582,0.0,-10.49975,-151.99948
25264,GP15_3_37,M00582,0.0,-14.9986,-151.99808
25265,GP15_3_39,M00582,0.0,-19.99443,-152.09907
25266,GP17-OCE_3_1,M00582,0.0,-19.9999,-152.0003
25267,GP17-OCE_3_3,M00582,0.0,-24.9996,-151.25
25268,GP17-OCE_3_6,M00582,7.4542875914518365e-06,-32.5,-150.0012
25269,GP17-OCE_3_8,M00582,0.0,-37.5001,-149.2803
25270,GP17-OCE_3_10,M00582,5.80173830678981e-06,-42.5003,-148.4706
25271,GP17-OCE_3_12,M00582,1.114947326562116e-05,-47.5,-147.5199
25272,GP17-OCE_3_14,M00582,1.97576476597123e-05,-52.312,-146.4033
25273,GP17-OCE_3_16,M00582,5.308380200771728e-06,-54.9995,-145.6559
25274,GP17-OCE_3_18,M00582,2.9815649682846473e-05,-56.1052,-145.3377
25275,GP17-OCE_3_20,M00582,1.5215043620689926e-05,-57.6014,-144.8581
25276,GP17-OCE_3_22,M00582,1.2743632081676531e-05,-59.9971,-143.9992
25277,GP17-OCE_3_25,M00582,2.4123320003162304e-05,-66.9998,-134.9994
25278,GP17-OCE_3_27,M00582,1.2578026787868169e-05,-67.0003,-115.0079
25279,GP17-OCE_3_32,M00582,0.0,-59.9984,-82.4956
25280,GP17-OCE_3_33,M00582,0.0,-57.0001,-78.9996
25281,GP17-OCE_3_35,M00582,0.0,-54.3512,-76.5493
25282,GP17-OCE_3_37,M00582,0.0,-53.4991,-75.751
25283,GP17-OCE_3_38,M00582,1.1627015495562972e-05,-52.7019,-75.0972
25284,GP15_3_3,M00590,0.0,55.08013,-155.72003
25285,GP15_3_4,M00590,0.0,55.07994,-155.72033
25286,GP15_3_5,M00590,0.0,53.68004,-153.79988
25287,GP15_3_6,M00590,0.0,52.00014,-151.99978
25288,GP15_3_8,M00590,0.0,47.00009,-151.99986
25289,GP15_3_9,M00590,0.0,44.50019,-151.99984
25290,GP15_3_10,M00590,0.0,41.99998,-151.99985
25291,GP15_3_12,M00590,0.0,37.00007,-152.00017
25292,GP15_3_14,M00590,0.0,32.00006,-151.99991
25293,GP15_3_15,M00590,0.0,29.5003,-152.0005
25294,GP15_3_16,M00590,0.0,26.99984,-152.00004
25295,GP15_3_18,M00590,0.0,22.00015,-152.00005
